city,country,country_code,year,lat,lon,mean_brightness,median_brightness,max_brightness,pixel_count,population,gdp_per_capita_eur,population_density,road_length_total_km,motorway_length_km,road_density_km_per_km2,street_lamp_count,building_count,building_area_km2,landuse_residential_km2,landuse_commercial_km2,landuse_industrial_km2,landuse_retail_km2,park_area_km2,forest_area_km2,water_area_km2,nature_reserve_area_km2,green_area_total_km2,built_up_fraction,green_fraction,log_mean_brightness,log_population,log_gdp_per_capita,log_building_count,brightness_yoy,brightness_cagr,brightness_per_capita
Rotterdam,Netherlands,NL,2017,51.9244,4.4777,64.81331262829497,15.217341732254884,13822.5546875,12962,,,1201.0,22907.11,981.63,11.6853,11434,1469355.0,53.7089,435.4912,7.801,126.534,5.7147,121.1606,107.443,571.7459,497.8255,726.4291,0.0988,0.3706,4.186822137446376,,,14.200334767525069,-0.03025433169048808,-0.08222810384852686,
Rotterdam,Netherlands,NL,2018,51.9244,4.4777,61.88213390341441,14.711242763235475,13164.9921875,12962,,,1201.0,22907.11,981.63,11.6853,11434,1469355.0,53.7089,435.4912,7.801,126.534,5.7147,121.1606,107.443,571.7459,497.8255,726.4291,0.0988,0.3706,4.141262083668137,,,14.200334767525069,-0.04522494848690872,-0.08222810384852686,
Rotterdam,Netherlands,NL,2019,51.9244,4.4777,59.99047159601249,15.120839350448156,10591.6767578125,12962,72849.0,,1201.0,22907.11,981.63,11.6853,11434,1469355.0,53.7089,435.4912,7.801,126.534,5.7147,121.1606,107.443,571.7459,497.8255,726.4291,0.0988,0.3706,4.110717648628241,11.196144084693172,,14.200334767525069,-0.030568795677835325,-0.08222810384852686,0.0008234906669413786
Rotterdam,Netherlands,NL,2020,51.9244,4.4777,53.98985482235769,14.622811217219224,11016.0751953125,12962,73107.0,,1201.0,22907.11,981.63,11.6853,11434,1469355.0,53.7089,435.4912,7.801,126.534,5.7147,121.1606,107.443,571.7459,497.8255,726.4291,0.0988,0.3706,4.007148710442729,11.199679400387174,,14.200334767525069,-0.100026164389307,-0.08222810384852686,0.0007385045867339338
Rotterdam,Netherlands,NL,2021,51.9244,4.4777,53.89931859010131,15.117275857173516,13797.1142578125,12962,73132.0,,1201.0,22907.11,981.63,11.6853,11434,1469355.0,53.7089,435.4912,7.801,126.534,5.7147,121.1606,107.443,571.7459,497.8255,726.4291,0.0988,0.3706,4.005500936600594,11.200021306448395,,14.200334767525069,-0.0016769119412206601,-0.08222810384852686,0.0007370141468864698
Rotterdam,Netherlands,NL,2022,51.9244,4.4777,25.94860293296657,9.811186482230616,4551.4140625,12962,73155.0,,1201.0,22907.11,981.63,11.6853,11434,1469355.0,53.7089,435.4912,7.801,126.534,5.7147,121.1606,107.443,571.7459,497.8255,726.4291,0.0988,0.3706,3.2939314567892874,11.200335756812263,,14.200334767525069,-0.5185727090484578,-0.08222810384852686,0.0003547071687918334
Rotterdam,Netherlands,NL,2023,51.9244,4.4777,27.45238716538832,5.382653496526336,3863.185791015625,12962,73949.0,,1201.0,22907.11,981.63,11.6853,11434,1469355.0,53.7089,435.4912,7.801,126.534,5.7147,121.1606,107.443,571.7459,497.8255,726.4291,0.0988,0.3706,3.3482320644473313,11.211130945397075,,14.200334767525069,0.057952416024342535,-0.08222810384852686,0.0003712340554353449
Rotterdam,Netherlands,NL,2024,51.9244,4.4777,27.995314159152,9.752612454115972,5083.095703125,12962,74317.0,,1201.0,22907.11,981.63,11.6853,11434,1469355.0,53.7089,435.4912,7.801,126.534,5.7147,121.1606,107.443,571.7459,497.8255,726.4291,0.0988,0.3706,3.367134236212007,11.216095006688061,,14.200334767525069,0.019777041263945083,-0.08222810384852686,0.00037670134907426294
Sofia,Bulgaria,BG,2013,42.6977,23.3219,4.0921542948462735,0.238464108175863,134.892822265625,10885,1213542.0,14100.0,988.9,9803.02,431.73,5.0007,2369,,,229.1684,12.6273,44.1945,1.5245,23.8107,942.0217,43.332,19.3766,985.209,,0.5026,1.6277009816591514,14.009053914180267,9.55393007636626,,,0.03498136237438798,3.3720747158699686e-06
Sofia,Bulgaria,BG,2014,42.6977,23.3219,4.081508140223471,0.7436577314775104,114.35476684570312,10885,1221292.0,14200.0,988.9,9803.02,431.73,5.0007,2369,,,229.1684,12.6273,44.1945,1.5245,23.8107,942.0217,43.332,19.3766,985.209,,0.5026,1.6256080955275845,14.015419872740608,9.560997243589352,,-0.002601601468500303,0.03498136237438798,3.341959285922999e-06
Sofia,Bulgaria,BG,2015,42.6977,23.3219,4.229626924017211,0.7306903198907487,127.30631256103516,10885,1228282.0,15200.0,988.9,9803.02,431.73,5.0007,2369,,,229.1684,12.6273,44.1945,1.5245,23.8107,942.0217,43.332,19.3766,985.209,,0.5026,1.6543399416925306,14.021127003019418,9.629050706834368,,0.036290209085710456,0.03498136237438798,3.443530821112099e-06
Sofia,Bulgaria,BG,2016,42.6977,23.3219,4.469348048866054,0.7432385141514144,124.81180572509766,10885,1231981.0,16100.0,988.9,9803.02,431.73,5.0007,2369,,,229.1684,12.6273,44.1945,1.5245,23.8107,942.0217,43.332,19.3766,985.209,,0.5026,1.699159422651627,14.024134000878758,9.686574550972555,,0.05667665946791378,0.03498136237438798,3.6277735199374457e-06
Sofia,Bulgaria,BG,2017,42.6977,23.3219,4.933962806743875,1.4114576806810302,131.36801147460938,10885,1236047.0,17100.0,988.9,9803.02,431.73,5.0007,2369,,,229.1684,12.6273,44.1945,1.5245,23.8107,942.0217,43.332,19.3766,985.209,,0.5026,1.7806922540269237,14.027428942166775,9.746833742490752,,0.10395582371252132,0.03498136237438798,3.9917275044912334e-06
Sofia,Bulgaria,BG,2018,42.6977,23.3219,4.7637392110169285,1.4158992868698723,138.94607543945312,10885,1238438.0,18200.0,988.9,9803.02,431.73,5.0007,2369,,,229.1684,12.6273,44.1945,1.5245,23.8107,942.0217,43.332,19.3766,985.209,,0.5026,1.7515864326683521,14.029361466101355,9.809176873064887,,-0.03450038080835971,0.03498136237438798,3.846570608312187e-06
Sofia,Bulgaria,BG,2019,42.6977,23.3219,4.87084254345418,1.4106301389722455,147.79913330078125,10885,1241675.0,20900.0,988.9,9803.02,431.73,5.0007,2369,,,229.1684,12.6273,44.1945,1.5245,23.8107,942.0217,43.332,19.3766,985.209,,0.5026,1.7699981573482215,14.031971832514563,9.947504437952903,,0.022483038573891223,0.03498136237438798,3.922799881977313e-06
Sofia,Bulgaria,BG,2020,42.6977,23.3219,4.961434752822557,1.4202275351595106,135.58358764648438,10885,1242568.0,20800.0,988.9,9803.02,431.73,5.0007,2369,,,229.1684,12.6273,44.1945,1.5245,23.8107,942.0217,43.332,19.3766,985.209,,0.5026,1.7853111824457149,14.032690763825599,9.94270826568941,,0.01859887864577381,0.03498136237438798,3.992887916655311e-06
Sofia,Bulgaria,BG,2021,42.6977,23.3219,5.540631618487507,1.4255909084431324,144.8965606689453,10885,1221785.0,24000.0,988.9,9803.02,431.73,5.0007,2369,,,229.1684,12.6273,44.1945,1.5245,23.8107,942.0217,43.332,19.3766,985.209,,0.5026,1.8780337385561598,14.015823462154033,10.085809109330082,,0.11673979292692405,0.03498136237438798,4.53486629684233e-06
Sofia,Bulgaria,BG,2022,42.6977,23.3219,5.295690686635084,1.2285340410389318,120.88935089111328,10885,1221172.0,27700.0,988.9,9803.02,431.73,5.0007,2369,,,229.1684,12.6273,44.1945,1.5245,23.8107,942.0217,43.332,19.3766,985.209,,0.5026,1.8398653813560133,14.015321611312725,10.22918769217543,,-0.04420812440139943,0.03498136237438798,4.336564125802986e-06
Sofia,Bulgaria,BG,2023,42.6977,23.3219,5.538753865104109,1.2352988467516577,125.0094223022461,10885,,31500.0,988.9,9803.02,431.73,5.0007,2369,,,229.1684,12.6273,44.1945,1.5245,23.8107,942.0217,43.332,19.3766,985.209,,0.5026,1.8777466068100004,,10.357742824813725,,0.045898295964009295,0.03498136237438798,
Sofia,Bulgaria,BG,2024,42.6977,23.3219,5.973238035681542,1.4436082047982364,158.0152587890625,10885,,35400.0,988.9,9803.02,431.73,5.0007,2369,,,229.1684,12.6273,44.1945,1.5245,23.8107,942.0217,43.332,19.3766,985.209,,0.5026,1.9420796844239805,,10.474467099121865,,0.07844439040969498,0.03498136237438798,
Stockholm,Sweden,SE,2013,59.3293,18.0686,13.912600931577138,5.722068506710219,590.9270629882812,15670,1414924.0,63500.0,377.7,16385.26,598.97,8.3584,21409,330704.0,31.7436,340.57,10.1153,33.4563,4.5903,27.3813,1201.986,1162.9194,430.9536,1660.3209,0.0408,0.847,2.7022065556544166,14.162586377369678,11.058795184880783,12.70898201829919,,-0.00612307467101747,9.832754926467527e-06
Stockholm,Sweden,SE,2014,59.3293,18.0686,12.418205994221449,1.48879176458929,765.0855102539062,15670,1440909.0,62800.0,377.7,16385.26,598.97,8.3584,21409,330704.0,31.7436,340.57,10.1153,33.4563,4.5903,27.3813,1201.986,1162.9194,430.9536,1660.3209,0.0408,0.847,2.5966124411037494,14.180784722397709,11.04771035245629,12.70898201829919,-0.10741305272142843,-0.00612307467101747,8.618313852034688e-06
Stockholm,Sweden,SE,2015,59.3293,18.0686,12.093963043181915,1.3731691689468877,823.060302734375,15670,1464814.0,64800.0,377.7,16385.26,598.97,8.3584,21409,330704.0,31.7436,340.57,10.1153,33.4563,4.5903,27.3813,1201.986,1162.9194,430.9536,1660.3209,0.0408,0.847,2.5721512875910517,14.197238829915552,11.079060882340366,12.70898201829919,-0.026110289295443567,-0.00612307467101747,8.256313117694066e-06
Stockholm,Sweden,SE,2016,59.3293,18.0686,14.41211041630022,5.688957291280071,785.3367919921875,15670,1486954.0,65000.0,377.7,16385.26,598.97,8.3584,21409,330704.0,31.7436,340.57,10.1153,33.4563,4.5903,27.3813,1201.986,1162.9194,430.9536,1660.3209,0.0408,0.847,2.7351535910452953,14.212240290195814,11.082142548877775,12.70898201829919,0.19167805994125153,-0.00612307467101747,9.692371395685556e-06
Stockholm,Sweden,SE,2017,59.3293,18.0686,12.157892825658498,5.69880975035445,792.3508911132812,15670,1510464.0,64100.0,377.7,16385.26,598.97,8.3584,21409,330704.0,31.7436,340.57,10.1153,33.4563,4.5903,27.3813,1201.986,1162.9194,430.9536,1660.3209,0.0408,0.847,2.5770217934458413,14.227927446357024,11.06819964290876,12.70898201829919,-0.1564113461198703,-0.00612307467101747,8.049111283458923e-06
Stockholm,Sweden,SE,2018,59.3293,18.0686,15.26090881598954,5.664160622235858,691.9150390625,15670,1534977.0,62600.0,377.7,16385.26,598.97,8.3584,21409,330704.0,31.7436,340.57,10.1153,33.4563,4.5903,27.3813,1201.986,1162.9194,430.9536,1660.3209,0.0408,0.847,2.7887639953000076,14.244025955177822,11.04452055708819,12.70898201829919,0.255226463567956,-0.00612307467101747,9.942109110422853e-06
Stockholm,Sweden,SE,2019,59.3293,18.0686,14.907731349338556,5.7120113264956,684.6163330078125,15670,1556805.0,63600.0,377.7,16385.26,598.97,8.3584,21409,330704.0,31.7436,340.57,10.1153,33.4563,4.5903,27.3813,1201.986,1162.9194,430.9536,1660.3209,0.0408,0.847,2.7668052394318208,14.258146202125062,11.060368749328214,12.70898201829919,-0.023142623477373947,-0.00612307467101747,9.575850122101713e-06
Stockholm,Sweden,SE,2020,59.3293,18.0686,11.93718445246746,5.718632225610144,654.6780395507812,15670,1576798.0,64100.0,377.7,16385.26,598.97,8.3584,21409,330704.0,31.7436,340.57,10.1153,33.4563,4.5903,27.3813,1201.986,1162.9194,430.9536,1660.3209,0.0408,0.847,2.5601056805807008,14.270906766428164,11.06819964290876,12.70898201829919,-0.1992621698943413,-0.00612307467101747,7.570522319578956e-06
Stockholm,Sweden,SE,2021,59.3293,18.0686,19.8749692488754,6.934556675797591,509.1029968261719,15670,1582164.0,70300.0,377.7,16385.26,598.97,8.3584,21409,330704.0,31.7436,340.57,10.1153,33.4563,4.5903,27.3813,1201.986,1162.9194,430.9536,1660.3209,0.0408,0.847,3.038550797628069,14.27430408818202,11.160527077798756,12.70898201829919,0.6649629004239077,-0.00612307467101747,1.256188944311424e-05
Stockholm,Sweden,SE,2022,59.3293,18.0686,14.19550039518376,4.8874694843848445,486.6238708496094,15670,1592734.0,70600.0,377.7,16385.26,598.97,8.3584,21409,330704.0,31.7436,340.57,10.1153,33.4563,4.5903,27.3813,1201.986,1162.9194,430.9536,1660.3209,0.0408,0.847,2.720999357395051,14.280962594409521,11.164785423481334,12.70898201829919,-0.28575988131468455,-0.00612307467101747,8.91266237500032e-06
Stockholm,Sweden,SE,2023,59.3293,18.0686,12.942231662482248,5.698221020334863,588.8334350585938,15670,1605943.0,68700.0,377.7,16385.26,598.97,8.3584,21409,330704.0,31.7436,340.57,10.1153,33.4563,4.5903,27.3813,1201.986,1162.9194,430.9536,1660.3209,0.0408,0.847,2.634922483084692,14.289221680953636,11.13750447821044,12.70898201829919,-0.0882863370654211,-0.00612307467101747,8.058960786579753e-06
Stockholm,Sweden,SE,2024,59.3293,18.0686,13.00370215492412,5.712855887800689,827.6270141601562,15670,1613975.0,72300.0,377.7,16385.26,598.97,8.3584,21409,330704.0,31.7436,340.57,10.1153,33.4563,4.5903,27.3813,1201.986,1162.9194,430.9536,1660.3209,0.0408,0.847,2.6393217342946977,14.294210638224905,11.188579408146856,12.70898201829919,0.004749605326573425,-0.00612307467101747,8.05694149842725e-06
Tallinn,Estonia,EE,2013,59.437,24.7536,5.172847157226422,0.1090873679065902,175.70834350585938,15717,406059.0,21100.0,151.3,7211.95,309.44,3.6789,25759,142718.0,19.8503,138.1263,4.5438,30.3383,2.3666,7.7423,687.3841,30.1174,44.6863,739.8127,0.0291,0.3774,1.8201601832196652,12.914253748222958,9.957028319464158,11.868632941062831,,-0.01752293093829016,1.2739151594291524e-05
Tallinn,Estonia,EE,2014,59.437,24.7536,4.045066977763332,0.1213643384923776,135.27552795410156,15717,411063.0,22300.0,151.3,7211.95,309.44,3.6789,25759,142718.0,19.8503,138.1263,4.5438,30.3383,2.3666,7.7423,687.3841,30.1174,44.6863,739.8127,0.0291,0.3774,1.6184109297855,12.92650176640301,10.01234195744821,11.868632941062831,-0.2180192348980563,-0.01752293093829016,9.840503712966946e-06
Tallinn,Estonia,EE,2015,59.437,24.7536,3.675135501147941,0.1230653111070712,165.1075897216797,15717,413782.0,22900.0,151.3,7211.95,309.44,3.6789,25759,142718.0,19.8503,138.1263,4.5438,30.3383,2.3666,7.7423,687.3841,30.1174,44.6863,739.8127,0.0291,0.3774,1.5422581465233844,12.933094544072446,10.03889218954233,11.868632941062831,-0.09145249723898019,-0.01752293093829016,8.881815789831218e-06
Tallinn,Estonia,EE,2016,59.437,24.7536,4.805112061851102,0.1168330113528419,176.5938720703125,15717,423420.0,24100.0,151.3,7211.95,309.44,3.6789,25759,142718.0,19.8503,138.1263,4.5438,30.3383,2.3666,7.7423,687.3841,30.1174,44.6863,739.8127,0.0291,0.3774,1.7587389193306429,12.956119873222931,10.089967119478747,11.868632941062831,0.30746527858638384,-0.01752293093829016,1.134833513261325e-05
Tallinn,Estonia,EE,2017,59.437,24.7536,4.195771471106509,0.1001709599584621,164.72584533691406,15717,426538.0,26200.0,151.3,7211.95,309.44,3.6789,25759,142718.0,19.8503,138.1263,4.5438,30.3383,2.3666,7.7423,687.3841,30.1174,44.6863,739.8127,0.0291,0.3774,1.647845116144923,12.963456739248576,10.173514689749188,11.868632941062831,-0.1268109011613463,-0.01752293093829016,9.836805797154085e-06
Tallinn,Estonia,EE,2018,59.437,24.7536,6.230604231465481,0.0690700660826239,220.86068725585932,15717,430805.0,27700.0,151.3,7211.95,309.44,3.6789,25759,142718.0,19.8503,138.1263,4.5438,30.3383,2.3666,7.7423,687.3841,30.1174,44.6863,739.8127,0.0291,0.3774,1.9783226054954623,12.973410830510852,10.22918769217543,11.868632941062831,0.48497225703819025,-0.01752293093829016,1.4462701759416629e-05
Tallinn,Estonia,EE,2019,59.437,24.7536,5.559596333817803,0.0836654948540728,195.78048706054688,15717,434562.0,29100.0,151.3,7211.95,309.44,3.6789,25759,142718.0,19.8503,138.1263,4.5438,30.3383,2.3666,7.7423,687.3841,30.1174,44.6863,739.8127,0.0291,0.3774,1.8809290665836804,12.98209390625823,10.278493453159584,11.868632941062831,-0.1076954774721508,-0.01752293093829016,1.2793563021658136e-05
Tallinn,Estonia,EE,2020,59.437,24.7536,4.751976731112193,0.0965757098858295,197.88803100585932,15717,438341.0,28500.0,151.3,7211.95,309.44,3.6789,25759,142718.0,19.8503,138.1263,4.5438,30.3383,2.3666,7.7423,687.3841,30.1174,44.6863,739.8127,0.0291,0.3774,1.7495435750545465,12.990752425267232,10.257659366256743,11.868632941062831,-0.14526587079587727,-0.01752293093829016,1.0840821942533764e-05
Tallinn,Estonia,EE,2021,59.437,24.7536,7.185142569773063,0.4658004117817689,263.6233825683594,15717,438341.0,31100.0,151.3,7211.95,309.44,3.6789,25759,142718.0,19.8503,138.1263,4.5438,30.3383,2.3666,7.7423,687.3841,30.1174,44.6863,739.8127,0.0291,0.3774,2.1023206290920546,12.990752425267232,10.344963098167325,11.868632941062831,0.5120323554470334,-0.01752293093829016,1.6391673536751213e-05
Tallinn,Estonia,EE,2022,59.437,24.7536,6.221530827720763,1.4427293752389725,196.72442626953125,15717,437811.0,35700.0,151.3,7211.95,309.44,3.6789,25759,142718.0,19.8503,138.1263,4.5438,30.3383,2.3666,7.7423,687.3841,30.1174,44.6863,739.8127,0.0291,0.3774,1.9770669564305048,12.989542589383397,10.48290596776773,11.868632941062831,-0.13411170797168126,-0.01752293093829016,1.4210540227908304e-05
Tallinn,Estonia,EE,2023,59.437,24.7536,4.393324466110867,0.0831251580650367,173.9999237060547,15717,453864.0,37600.0,151.3,7211.95,309.44,3.6789,25759,142718.0,19.8503,138.1263,4.5438,30.3383,2.3666,7.7423,687.3841,30.1174,44.6863,739.8127,0.0291,0.3774,1.6851619788528869,13.025552872675219,10.534759329377986,11.868632941062831,-0.29385153143726417,-0.01752293093829016,9.679825820313722e-06
Tallinn,Estonia,EE,2024,59.437,24.7536,4.258692637426663,0.1091788101945733,173.12771606445312,15717,457572.0,38800.0,151.3,7211.95,309.44,3.6789,25759,142718.0,19.8503,138.1263,4.5438,30.3383,2.3666,7.7423,687.3841,30.1174,44.6863,739.8127,0.0291,0.3774,1.6598824478386962,13.033689528364425,10.566175525611365,11.868632941062831,-0.03064463590675437,-0.01752293093829016,9.30715305444097e-06
Vienna,Austria,AT,2013,48.2082,16.3738,5.623407465436934,1.4157878161899384,167.2079315185547,12011,1741246.0,46700.0,5093.5,13829.37,632.23,7.0546,21426,444650.0,59.5815,347.9649,17.5391,42.0517,5.9131,32.6673,1138.4953,52.7036,172.5388,1343.7014,0.0638,0.6854,1.8906099604002065,14.370111506873227,10.75149944365699,13.005044983785114,,0.011764024284023122,3.229530729969765e-06
Vienna,Austria,AT,2014,48.2082,16.3738,6.046856357008913,1.4166946264609852,186.69845581054688,12011,1766746.0,46900.0,5093.5,13829.37,632.23,7.0546,21426,444650.0,59.5815,347.9649,17.5391,42.0517,5.9131,32.6673,1138.4953,52.7036,172.5388,1343.7014,0.0638,0.6854,1.952581610570927,14.38464999450639,10.75577295443437,13.005044983785114,0.0753011219931361,0.011764024284023122,3.422595187428704e-06
Vienna,Austria,AT,2015,48.2082,16.3738,5.940791789915105,1.4180391007934845,179.21998596191406,12011,,47500.0,5093.5,13829.37,632.23,7.0546,21426,444650.0,59.5815,347.9649,17.5391,42.0517,5.9131,32.6673,1138.4953,52.7036,172.5388,1343.7014,0.0638,0.6854,1.9374158587767218,,10.768484990022733,13.005044983785114,-0.017540447603136555,0.011764024284023122,
Vienna,Austria,AT,2016,48.2082,16.3738,6.126949064677833,1.410179230013308,172.071533203125,12011,,48800.0,5093.5,13829.37,632.23,7.0546,21426,444650.0,59.5815,347.9649,17.5391,42.0517,5.9131,32.6673,1138.4953,52.7036,172.5388,1343.7014,0.0638,0.6854,1.963883241683171,,10.795485591841238,13.005044983785114,0.031335431596633656,0.011764024284023122,
Vienna,Austria,AT,2017,48.2082,16.3738,6.4155790334797045,1.4087525946040211,188.0211181640625,12011,,48800.0,5093.5,13829.37,632.23,7.0546,21426,444650.0,59.5815,347.9649,17.5391,42.0517,5.9131,32.6673,1138.4953,52.7036,172.5388,1343.7014,0.0638,0.6854,2.003583062019116,,10.795485591841238,13.005044983785114,0.04710826967141579,0.011764024284023122,
Vienna,Austria,AT,2018,48.2082,16.3738,6.503967487838547,1.415471106299806,188.3210296630859,12011,,50700.0,5093.5,13829.37,632.23,7.0546,21426,444650.0,59.5815,347.9649,17.5391,42.0517,5.9131,32.6673,1138.4953,52.7036,172.5388,1343.7014,0.0638,0.6854,2.015431879050421,,10.833681189579275,13.005044983785114,0.013777159302003295,0.011764024284023122,
Vienna,Austria,AT,2019,48.2082,16.3738,6.597839906039193,1.4215867410184702,174.9507598876953,12011,,51800.0,5093.5,13829.37,632.23,7.0546,21426,444650.0,59.5815,347.9649,17.5391,42.0517,5.9131,32.6673,1138.4953,52.7036,172.5388,1343.7014,0.0638,0.6854,2.027863984003725,,10.855145428247575,13.005044983785114,0.014433100776744867,0.011764024284023122,
Vienna,Austria,AT,2020,48.2082,16.3738,6.404672568157803,1.7299170445455263,111.41854858398438,12011,,50000.0,5093.5,13829.37,632.23,7.0546,21426,444650.0,59.5815,347.9649,17.5391,42.0517,5.9131,32.6673,1138.4953,52.7036,172.5388,1343.7014,0.0638,0.6854,2.002111229072693,,10.819778284410283,13.005044983785114,-0.029277360565323485,0.011764024284023122,
Vienna,Austria,AT,2021,48.2082,16.3738,6.898903455501936,2.451308181006813,147.69662475585938,12011,,53800.0,5093.5,13829.37,632.23,7.0546,21426,444650.0,59.5815,347.9649,17.5391,42.0517,5.9131,32.6673,1138.4953,52.7036,172.5388,1343.7014,0.0638,0.6854,2.066723946737913,,10.893028746149875,13.005044983785114,0.07716723721385965,0.011764024284023122,
Vienna,Austria,AT,2022,48.2082,16.3738,6.377425707011583,2.4496701989961003,129.60693359375,12011,,56500.0,5093.5,13829.37,632.23,7.0546,21426,444650.0,59.5815,347.9649,17.5391,42.0517,5.9131,32.6673,1138.4953,52.7036,172.5388,1343.7014,0.0638,0.6854,1.9984247575723355,,10.941995917134532,13.005044983785114,-0.0755884977741601,0.011764024284023122,
Vienna,Austria,AT,2023,48.2082,16.3738,6.535372155041722,2.454095128127341,157.0953826904297,12011,,60200.0,5093.5,13829.37,632.23,7.0546,21426,444650.0,59.5815,347.9649,17.5391,42.0517,5.9131,32.6673,1138.4953,52.7036,172.5388,1343.7014,0.0638,0.6854,2.0196082210435047,,11.005427631296913,13.005044983785114,0.024766489691363525,0.011764024284023122,
Vienna,Austria,AT,2024,48.2082,16.3738,6.395450113276286,2.448490613429016,159.33462524414062,12011,,,5093.5,13829.37,632.23,7.0546,21426,444650.0,59.5815,347.9649,17.5391,42.0517,5.9131,32.6673,1138.4953,52.7036,172.5388,1343.7014,0.0638,0.6854,2.0008649615553615,,,13.005044983785114,-0.021409957756956977,0.011764024284023122,
Warsaw,Poland,PL,2013,52.2297,21.0122,14.777515528399665,6.493042826302633,236.8345642089844,13043,1724404.0,29900.0,3699.9,20146.37,507.91,10.277,47727,540984.0,42.632,436.6137,26.901,58.323,14.3645,25.7122,871.9922,77.1888,674.9616,1572.666,0.0725,0.8022,2.7585858586874457,14.36039204149984,10.305613759378778,13.201146831011702,,-0.017674575972476902,8.569636540160929e-06
Warsaw,Poland,PL,2014,52.2297,21.0122,13.19991206181084,5.481116699523778,225.5839385986328,13043,1735442.0,30600.0,3699.9,20146.37,507.91,10.277,47727,540984.0,42.632,436.6137,26.901,58.323,14.3645,25.7122,871.9922,77.1888,674.9616,1572.666,0.0725,0.8022,2.6532357717578168,14.366772693961769,10.328755287940472,13.201146831011702,-0.10675701633044887,-0.017674575972476902,7.606080791988923e-06
Warsaw,Poland,PL,2015,52.2297,21.0122,12.192906379738156,5.49321050608729,214.7471923828125,13043,,32100.0,3699.9,20146.37,507.91,10.277,47727,540984.0,42.632,436.6137,26.901,58.323,14.3645,25.7122,871.9922,77.1888,674.9616,1572.666,0.0725,0.8022,2.579679289669242,,10.376611309118108,13.201146831011702,-0.07628881748281413,-0.017674575972476902,
Warsaw,Poland,PL,2016,52.2297,21.0122,12.172510664158311,5.479240085093313,206.5521240234375,13043,,31600.0,3699.9,20146.37,507.91,10.277,47727,540984.0,42.632,436.6137,26.901,58.323,14.3645,25.7122,871.9922,77.1888,674.9616,1572.666,0.0725,0.8022,2.578132132678377,,10.360912399575003,13.201146831011702,-0.0016727525779857144,-0.017674575972476902,
Warsaw,Poland,PL,2017,52.2297,21.0122,12.131675166623609,5.485013291140104,201.77587890625,13043,1764615.0,35300.0,3699.9,20146.37,507.91,10.277,47727,540984.0,42.632,436.6137,26.901,58.323,14.3645,25.7122,871.9922,77.1888,674.9616,1572.666,0.0725,0.8022,2.5750272633163185,14.383443094244043,10.471638242921388,13.201146831011702,-0.0033547308900654382,-0.017674575972476902,6.874969988707797e-06
Warsaw,Poland,PL,2018,52.2297,21.0122,13.484259959027442,6.489839971870158,194.2339782714844,13043,1777972.0,38300.0,3699.9,20146.37,507.91,10.277,47727,540984.0,42.632,436.6137,26.901,58.323,14.3645,25.7122,871.9922,77.1888,674.9616,1572.666,0.0725,0.8022,2.6730625397558248,14.390983946900489,10.553205175168737,13.201146831011702,0.11149200533534187,-0.017674575972476902,7.584067667560255e-06
Warsaw,Poland,PL,2019,52.2297,21.0122,13.496038570594235,6.48898190337156,201.2209625244141,13043,1790658.0,41100.0,3699.9,20146.37,507.91,10.277,47727,540984.0,42.632,436.6137,26.901,58.323,14.3645,25.7122,871.9922,77.1888,674.9616,1572.666,0.0725,0.8022,2.6738754100720725,14.398093708034795,10.623763400484325,13.201146831011702,0.0008735081941895206,-0.017674575972476902,7.536915798881883e-06
Warsaw,Poland,PL,2020,52.2297,21.0122,13.01470531409773,5.455031240622689,180.6712951660156,13043,1861774.0,39000.0,3699.9,20146.37,507.91,10.277,47727,540984.0,42.632,436.6137,26.901,58.323,14.3645,25.7122,871.9922,77.1888,674.9616,1572.666,0.0725,0.8022,2.6401071579310282,14.43704035458689,10.571316925111784,13.201146831011702,-0.035664780741309965,-0.017674575972476902,6.990486124576737e-06
Warsaw,Poland,PL,2021,52.2297,21.0122,15.122056014502148,7.47904203478328,180.32034301757807,13043,1863056.0,41900.0,3699.9,20146.37,507.91,10.277,47727,540984.0,42.632,436.6137,26.901,58.323,14.3645,25.7122,871.9922,77.1888,674.9616,1572.666,0.0725,0.8022,2.780188273269351,14.437728708176513,10.643041105910228,13.201146831011702,0.16192073885235825,-0.017674575972476902,8.11680164981737e-06
Warsaw,Poland,PL,2022,52.2297,21.0122,13.541374321018957,6.474537401919401,224.5833282470703,13043,,46500.0,3699.9,20146.37,507.91,10.277,47727,540984.0,42.632,436.6137,26.901,58.323,14.3645,25.7122,871.9922,77.1888,674.9616,1572.666,0.0725,0.8022,2.676997987653697,,10.747207591575448,13.201146831011702,-0.10452822631838599,-0.017674575972476902,
Warsaw,Poland,PL,2023,52.2297,21.0122,12.584163192399489,6.482059677870053,175.24786376953125,13043,1861599.0,55100.0,3699.9,20146.37,507.91,10.277,47727,540984.0,42.632,436.6137,26.901,58.323,14.3645,25.7122,871.9922,77.1888,674.9616,1572.666,0.0725,0.8022,2.608904643071585,14.43694635379775,10.916904995141007,13.201146831011702,-0.07068788631990497,-0.017674575972476902,6.7598678299674035e-06
Warsaw,Poland,PL,2024,52.2297,21.0122,12.145367278033264,6.484451256194965,165.71063232421875,13043,,,3699.9,20146.37,507.91,10.277,47727,540984.0,42.632,436.6137,26.901,58.323,14.3645,25.7122,871.9922,77.1888,674.9616,1572.666,0.0725,0.8022,2.576069398303746,,,13.201146831011702,-0.034868898921403546,-0.017674575972476902,
